age,tenure_months,monthly_spend,last_login_days,support_tickets,is_active,suspicion_score,txn_burstiness,spend_velocity,avg_vs_total_ratio,z_monthly_spend_country,gender_binary,country_India,country_UK,country_US,pm_Crypto,pm_PayPal,txn_x_spend,txn_x_login,log_spend,log_transactions,spend_per_txn,spend_deviation,risk_score,target_fraud
39,44,141.28622131488754,14,9,0,0.2,4.666666666666667,1.989946779082923,0.014082241775715359,-0.8590391464993591,0,True,False,False,True,False,9890.035492042129,4.666666666666667,8.735138252018283,4.2626798770413155,87.55765827964862,-119.00150042583863,126,0
34,42,239.75055204062,17,3,0,0.0,2.6666666666666665,4.8928684089922445,0.020406136740676862,-0.17662234805163982,0,False,False,False,False,True,11508.026497949759,2.6666666666666665,9.2173679392494,3.8918202981106265,205.5004731776743,-20.537169700106176,51,0
31,51,295.88273151459407,16,0,0,0.0,0.4117647058823529,36.98534143932426,0.12499171692796524,0.24054400197068498,1,True,False,False,False,True,2071.1791206021585,0.4117647058823529,9.621855098005732,2.0794415416798357,1886.2524134055373,35.5950097738679,0,0
57,26,297.1240280942577,16,4,0,0.3,5.176470588235294,3.3384722257781765,0.011234500794176252,0.23897011599708082,0,False,True,False,False,False,26146.91447229468,5.176470588235294,8.952375630358292,4.48863636973214,86.80027787023259,36.83630635353154,64,0
61,27,62.37353262483653,1,9,0,0.7,44.0,0.7008262092678261,0.011229287171463823,-1.4279271398590136,1,False,False,False,True,False,5488.870870985615,44.0,7.4295715126425375,4.48863636973214,18.92230765023131,-197.91418911588966,9,1
39,23,22.685194823297365,6,5,0,0.0,0.14285714285714285,11.342597411648683,0.4990435371939981,-1.7026008152132068,0,True,False,False,False,False,22.685194823297365,0.14285714285714285,6.259121474798201,0.6931471805599453,260.8797404679197,-237.6025269174288,30,0
41,15,215.0350552858781,23,5,0,0.6,4.041666666666667,2.194235258019164,0.010200919072620215,-0.35687532918603,0,False,True,False,True,False,20858.400362730175,4.041666666666667,8.079161242702032,4.584967478670572,32.91352887028746,-45.25266645484808,115,0
69,28,47.87040266772381,20,8,0,0.2,0.5238095238095238,3.9892002223103176,0.08327120785405304,-1.530239356353082,1,False,False,False,False,True,526.5744293449619,0.5238095238095238,7.201447709015789,2.4849066497880004,111.6976062246889,-212.41731907300237,160,0
51,58,175.88029230425695,28,6,1,0.6,3.1724137931034484,1.891185938755451,0.010751634199474447,-0.5272927339724915,1,False,False,True,False,True,16180.98689199164,3.1724137931034484,9.230344641063535,4.532599493153256,109.68878444781618,-84.40742943646922,168,0
31,27,30.46726069970989,7,8,1,0.7,8.875,0.4231563986070818,0.013872025583376323,-1.6530096848251934,1,False,False,False,True,False,2163.1755096794022,8.875,6.713704449092436,4.276666119016055,11.425222762391208,-229.82046104101627,56,0
29,20,68.54009032719597,15,5,1,0.0,3.0,1.3987773536162442,0.020393286361683492,-1.3764532824790727,0,True,False,False,True,False,3289.9243357054065,3.0,7.223880341979298,3.8918202981106265,27.975547072324886,-191.7476314135302,75,0
33,54,362.0374127586852,12,8,0,0.2,3.230769230769231,8.41947471531826,0.023254624459865543,0.7110757920766947,1,True,False,False,True,False,15205.571335864779,3.230769230769231,9.880782752745796,3.7612001156935624,454.65163462718607,101.74969101795904,96,0
19,14,79.72322091546238,10,4,1,0.5,7.363636363636363,0.9722344014080778,0.012184205428056942,-1.2969121471318856,1,True,False,False,False,True,6457.580894152453,7.363636363636363,7.01851378278668,4.406719247264253,13.611281619713088,-180.5645008252638,40,0
37,7,269.7962070476474,23,9,1,0.2,1.2083333333333333,8.993206901588247,0.033315692667740204,0.14144437485940284,0,False,False,True,False,True,7824.090004381775,1.2083333333333333,7.544106394398961,3.4011973816621555,62.95244831111773,9.508485306921216,207,0
47,23,429.92745461862046,3,6,0,0.3,23.0,4.622875856114199,0.01075160087021481,1.1649791190985122,1,False,False,False,True,False,39553.32582491308,23.0,9.199211824377239,4.532599493153256,106.32614469062656,169.6397328778943,18,0
67,35,427.4011840010448,26,2,1,0.0,0.9259259259259259,16.438507076963262,0.03845896751020683,1.147157562847391,1,False,False,False,False,False,10685.029600026119,0.9259259259259259,9.613138021580552,3.258096538021482,575.3477476937142,167.1134622603186,52,0
45,26,185.1678867342736,6,3,1,0.0,4.142857142857143,6.172262891142453,0.03332641104749374,-0.5469264101922676,0,True,False,False,False,True,5369.868715293935,4.142857142857143,8.479567137576622,3.4011973816621555,160.47883516970373,-75.11983500645258,18,0
36,13,398.709050169101,4,3,0,0.0,7.4,10.492343425502657,0.026310713338529558,0.9763282608408953,0,False,True,False,False,True,14752.234856256737,7.4,8.553374222528511,3.6375861597263857,136.40046453153457,138.4213284283748,12,0
62,32,389.2309776998901,19,9,1,0.2,1.1,16.923085986951744,0.04347477043161494,0.9075313674618342,0,False,True,False,False,False,8563.081509397582,1.1,9.429989126507635,3.1354942159291497,541.5387515824558,128.94325595916393,171,0
18,28,172.61087825927495,4,8,0,0.2,14.0,2.431139130412323,0.014081593471234036,-0.5505729043460599,1,False,False,True,False,False,12082.761478149247,14.0,8.483451197615976,4.2626798770413155,68.07189565154505,-87.67684348145121,32,0
67,4,401.6675468055307,9,6,1,0.0,5.2,7.578632958594919,0.018856188337211036,0.9929490860677966,0,True,False,False,False,False,20886.7124338876,5.2,7.382541321252574,3.970291913552122,30.314531834379675,141.37982506480455,54,0
69,22,224.5527432563474,25,7,1,0.6,3.3076923076923075,2.5810660144407747,0.01149192664813122,-0.2838351708816095,0,False,False,False,False,True,19311.535920045877,3.3076923076923075,8.505355471595745,4.465908118654584,56.78345231769704,-35.73497848437876,175,0
32,56,85.86427117283165,9,4,0,0.2,7.0,1.2093559320117133,0.014081578504509307,-1.2944656136222972,0,False,True,False,False,True,6010.4989820982155,7.0,8.47832744587564,4.2626798770413155,67.72393219265595,-174.42345056789452,36,0
69,3,223.3712857570386,15,2,0,0.0,2.25,6.03706177721726,0.02698675513167841,-0.2752009118259462,0,True,False,False,True,False,8041.36628725339,2.25,6.508938805544541,3.6109179126442243,18.11118533165178,-36.91643598368756,30,0
28,59,298.7653241370815,4,5,0,0.3,16.6,3.5567300492509704,0.01190408657813264,0.34772169921633994,0,False,False,True,False,False,24797.521903377765,16.6,9.777252569064558,4.430816798843313,209.84707290580727,38.47760239635534,20,1
21,21,474.8110306645942,6,6,0,0.0,4.571428571428571,14.38821305044225,0.030299991500970205,1.5131894341061936,0,True,False,False,False,False,15193.952981267015,4.571428571428571,9.207539617919249,3.4965075614664802,302.1524740592873,214.52330892386806,36,0
29,30,88.29738493324919,27,9,0,0.2,1.0357142857142858,2.9432461644416397,0.03332075434458609,-1.150935067845424,0,False,False,True,False,False,2560.6241630642267,1.0357142857142858,7.88228531401279,3.4011973816621555,88.29738493324918,-171.99033680747698,243,1
44,18,225.90559074440347,25,5,0,0.6,3.269230769230769,2.626809194702366,0.011625048101036484,-0.1710828888283207,0,False,False,True,False,False,19201.975213274294,3.269230769230769,8.310734823361951,4.454347296253507,47.28256550464259,-34.3821309963227,125,0
38,44,483.1438371986495,4,3,0,0.3,15.0,6.357155752613809,0.013157275813505539,1.660606252302102,1,False,False,True,True,False,36235.78778989871,15.0,9.964551082100373,4.330733340286331,279.71485311500766,222.85611545792335,12,1
52,42,109.55065262463664,26,8,0,0.2,0.4074074074074074,9.129221052053053,0.08331522576570102,-1.1225372532337137,0,False,True,False,False,False,1205.057178871003,0.4074074074074074,8.434273956051861,2.4849066497880004,383.4272841862283,-150.73706911608951,208,0
64,47,487.6364122504335,23,2,1,0.0,2.3333333333333335,8.555024776323394,0.017543094207260426,1.6925960557294466,0,False,False,True,False,True,27307.639086024275,2.3333333333333335,10.039761304144514,4.04305126783455,402.0861644871995,227.34869050970735,46,0
27,17,459.1673128497423,8,1,1,0.0,1.3333333333333333,35.32056252690325,0.07691322363616798,1.4898791543790721,1,False,False,True,True,False,5510.007754196908,1.3333333333333333,8.96275610464384,2.5649493574615367,600.4495629573553,198.87959110901613,8,0
44,23,106.8670707094411,16,1,1,0.0,4.0588235294117645,1.5266724387063013,0.014279904587621772,-1.018707872786758,1,False,False,True,False,False,7373.827878951435,4.0588235294117645,7.807486709824086,4.248495242049359,35.113466090244934,-153.42065103128508,16,0
54,26,270.4715366639627,14,1,0,0.0,4.466666666666667,3.9775225979994513,0.014703791447379507,0.04551215108145608,0,False,True,False,False,True,18121.5929564855,4.466666666666667,8.85840559755627,4.219507705176107,103.41558754798574,10.183814923236525,14,0
34,19,377.82417833938655,22,5,0,0.6,4.173913043478261,3.8950946220555314,0.010307842449758513,0.8247347480067561,0,False,True,False,False,False,36271.12112058111,4.173913043478261,8.879007221982237,4.574710978503383,74.0067978190551,117.53645659866038,110,0
63,14,53.36374232729276,13,5,1,0.0,1.0,3.5575828218195173,0.06657755111445986,-1.4843965762471767,0,True,False,False,True,False,747.0923925820987,1.0,6.617526489841357,2.70805020110221,49.80615950547324,-206.92397941343341,65,0
18,11,109.63821660671692,24,1,1,0.3,3.2,1.3535582297125546,0.012335450784894376,-1.0841387468386627,1,True,False,False,False,False,8771.057328537354,3.2,7.095910108008705,4.394449154672439,14.889140526838098,-150.64950513400925,24,0
51,9,44.60975958231357,18,5,1,0.2,3.3157894736842106,0.6970274934736496,0.015586178951031327,-1.4620169153548928,0,False,False,True,True,False,2810.414853685755,3.3157894736842106,5.997664875882273,4.1588830833596715,6.273247441262846,-215.67796215841258,90,0
47,4,359.48994845333846,15,5,0,0.0,2.5,8.768047523252157,0.024373293989031226,0.6680782844927865,1,False,False,False,True,False,14379.597938133538,2.5,7.271675766131048,3.713572066704308,35.07219009300863,99.20222671261229,75,0
30,38,380.8766664446016,24,2,0,0.6,3.36,4.480901958171783,0.011763893083457528,0.9324032391563157,0,False,False,True,True,False,31993.639981346532,3.36,9.58013086262129,4.442651256490317,170.2742744105278,120.58894470387543,48,0
56,3,489.6592026484562,25,0,1,0.0,1.1538461538461537,15.7954581499502,0.0322361199202782,1.6187985431213248,0,True,False,False,False,True,14689.776079453686,1.1538461538461537,7.293002446966538,3.4339872044851463,47.3863744498506,229.37148090773002,0,0
57,26,24.43631099891752,1,5,1,0.0,18.0,0.6604408378085816,0.026984554679718654,-1.6056638544034059,0,False,False,True,True,False,879.7071959610307,18.0,6.455739432722921,3.6109179126442243,17.17146178302312,-235.85141074180865,5,0
28,8,36.79129928775371,25,7,1,0.2,2.1923076923076925,0.6343327463405812,0.017182999341188276,-1.6022697356847138,0,True,False,False,False,False,2097.1040594019614,2.1923076923076925,5.688094710314191,4.060443010546419,5.07466197072465,-223.49642245297247,175,0
42,50,496.55094188265855,7,4,1,0.0,6.125,9.931018837653172,0.01999919447562017,1.6865167737573503,1,False,True,False,False,False,24330.996152250267,6.125,10.119749362659421,3.912023005428146,496.5509418826586,236.26322014193238,28,0
32,20,449.3701969039688,15,3,0,0.0,2.375,11.522312741127406,0.025638172962639393,1.3322389582508556,1,True,False,False,True,False,17076.067482350816,2.375,9.103690574226755,3.6635616461296463,230.44625482254807,189.08247516324263,45,0
38,7,397.78719391537584,14,1,1,0.0,0.2,99.44679847884396,0.24991024984009297,0.9696369376204441,1,False,True,False,False,False,1193.3615817461275,0.2,7.932186387783748,1.3862943611198906,696.1275893519078,137.49947217464967,14,0
28,10,220.378914124996,5,8,1,0.2,1.3333333333333333,24.486546013888443,0.1110607157653466,-0.29648445449002964,1,True,False,False,True,False,1763.031312999968,1.3333333333333333,7.698387155757302,2.1972245773362196,244.86546013888443,-39.90880761573018,40,0
22,25,485.63677707680046,24,4,1,0.0,0.72,25.559830372463182,0.05262724424730191,1.5579800972965923,1,False,False,False,False,True,8741.461987382409,0.72,9.404419159769828,2.9444389791664403,638.9957593115795,225.3490553360743,96,0
63,26,424.2608385009248,14,2,1,0.0,2.3333333333333335,11.785023291692356,0.027775259800330545,1.1536461340453434,1,True,False,False,True,False,14849.12934753237,2.3333333333333335,9.308535640545125,3.58351893845611,306.41060558400125,163.97311676019865,28,0
43,18,301.3330572311049,6,8,0,0.2,4.142857142857143,10.04443524103683,0.03332718893446328,0.3660054843473367,1,False,False,True,True,False,8738.658659702041,4.142857142857143,8.59877226230868,3.4011973816621555,180.79983433866292,41.045335490378704,48,0
26,38,316.57239394988284,4,1,1,0.0,9.2,6.735582849997507,0.02127482722700497,0.38770129634938055,1,True,False,False,True,False,14562.330121694611,9.2,9.395221231799727,3.8501476017100584,255.9521482999053,56.28467220915667,4,0
68,24,357.1501484194049,14,0,1,0.0,3.2666666666666666,7.143002968388098,0.019997666986481387,0.6746716379449994,0,False,True,False,False,True,17500.35727255084,3.2666666666666666,9.056326764995013,3.912023005428146,171.43207124131433,96.86242667867873,0,0
35,22,354.6271106939759,11,5,0,0.3,7.916666666666667,3.694032403062249,0.01041533167519879,0.6583692771307798,1,True,False,False,False,False,33689.57551592771,7.916666666666667,8.96223746576768,4.564348191467836,81.26871286736947,94.33938895324974,55,1
52,23,305.3474503580571,23,2,1,0.0,1.4583333333333333,8.48187362105714,0.02777382307789831,0.2861304564698135,1,False,False,False,True,False,10687.160762531998,1.4583333333333333,8.857086904994622,3.58351893845611,195.08309328431426,45.059728617330904,46,0
49,24,464.2612764138673,8,1,1,0.0,5.222222222222222,9.672109925288902,0.0208314637445907,1.526151201301851,1,False,False,True,False,False,21820.279991451764,5.222222222222222,9.318591064101382,3.871201010907891,232.13063820693364,203.9735546731411,8,0
24,7,252.42227156469949,4,2,1,0.3,17.2,2.901405420283902,0.011487751437148787,0.017731632289154607,1,False,False,True,True,False,21708.315354564154,17.2,7.477579299986564,4.465908118654584,20.309837941987315,-7.865450176026684,8,0
43,2,131.86404729181547,18,6,1,0.0,3.263157894736842,2.0930801157431027,0.015813056177774683,-0.9377068493481789,1,False,False,False,False,False,8175.570932092559,3.263157894736842,5.578703241053201,4.143134726391533,4.186160231486205,-128.4236744489107,108,0
65,47,56.887741693392414,17,6,1,0.2,2.888888888888889,1.0733536168564606,0.018860870370370535,-1.4666266089445712,0,False,False,False,False,True,2958.1625680564057,2.888888888888889,7.891601423941497,3.970291913552122,50.44761999225365,-203.39998004733377,102,0
37,28,322.2428728927459,11,2,0,0.0,2.4166666666666665,10.741429096424863,0.033329639398216836,0.40531908218298845,0,False,False,False,True,False,9345.04331388963,2.4166666666666665,9.107620859242084,3.4011973816621555,300.7600146998961,61.95515115201971,22,0
18,54,463.32928062940056,3,9,0,0.2,16.25,7.020140615596978,0.015150909594276217,1.4453762787315756,0,False,True,False,False,False,30116.403240911037,16.25,10.12746200471609,4.189654742026425,379.08759324223684,203.0415588886744,27,0
56,58,363.5068333121405,5,4,1,0.0,7.5,7.902322463307402,0.02173809938176632,0.696415367213606,0,False,False,False,True,False,16357.807499046321,7.5,9.956288535564697,3.828641396489095,458.33470287182934,103.21911157141432,20,0
65,55,276.6365920395608,12,8,1,0.2,1.3846153846153846,14.559820633661095,0.05262811998735953,0.09026140349842392,0,False,True,False,True,False,4979.458656712095,1.3846153846153846,9.630103610374725,2.9444389791664403,800.7901348513602,16.34887029883464,96,0
29,27,46.58755041005081,20,6,0,0.5,3.4285714285714284,0.6381856220554906,0.013687748396267073,-1.4479338696471542,1,False,False,True,False,True,3354.3036295236584,3.4285714285714284,7.13796489560933,4.290459441148391,17.231011795498247,-213.70017133067535,120,0
52,9,158.31175473602,9,1,1,0.0,1.4,10.554116982401332,0.0666199094806519,-0.7511317046859619,0,False,False,False,False,False,2216.36456630428,1.4,7.262492401393875,2.70805020110221,94.987052841612,-101.97596700470618,9,1
27,48,244.67142100459097,13,4,1,0.0,2.5,6.796428361238638,0.027775412751123094,-0.1419081165533674,1,False,False,False,False,True,8563.499735160683,2.5,9.371202327148639,3.58351893845611,326.22856133945464,-15.616300736135202,52,0
57,33,296.59011765340847,6,6,1,0.0,5.857142857142857,7.061669467938297,0.023807091405443744,0.24557535666748126,1,True,False,False,False,True,12160.194823789747,5.857142857142857,9.18896083803737,3.7376696182833684,233.03509244196383,36.3023959126823,36,0
25,42,55.97312609527848,2,0,1,0.5,25.0,0.7364885012536643,0.013152300087696462,-1.3811029947564446,1,False,False,True,True,False,4197.984457145886,25.0,7.76296658643355,4.330733340286331,30.932517052653896,-204.3145956454477,0,1
30,20,274.4424785189235,17,5,1,0.3,4.722222222222222,3.191191610685157,0.011625788902864805,0.08804805712355168,0,True,False,False,True,False,23327.6106741085,4.722222222222222,8.610656133468511,4.454347296253507,63.82383221370314,14.154756778197338,85,0
27,25,308.0594911709583,11,4,1,0.0,5.75,4.4008498738708335,0.014283859597252266,0.3271524234920489,0,True,False,False,True,False,21256.104890796123,5.75,8.949298578963319,4.248495242049359,110.02124684677082,47.771769430232155,44,1
37,27,287.3075063710853,16,5,1,0.0,1.7647058823529411,9.267984076486623,0.03225390663960889,0.16771657783980645,1,False,True,False,False,False,8619.225191132558,1.7647058823529411,8.95651886142028,3.4339872044851463,250.2355700651388,27.01978463035914,80,0
21,50,406.6414934047344,16,4,1,0.3,4.529411764705882,5.2133524795478765,0.012819882295467863,1.0283267789717896,1,True,False,False,False,True,31311.394992164547,4.529411764705882,9.920004133270526,4.356708826689592,260.6676239773939,146.3537716640082,64,1
62,39,329.1190177426273,12,8,1,0.2,2.230769230769231,10.970633924754244,0.03333073660015863,0.47120677578770925,1,False,True,False,False,False,9544.451514536191,2.230769230769231,9.46005899256345,3.4011973816621555,427.8547230654155,68.83129600190114,96,0
29,18,288.929636286547,6,0,0,0.0,1.1428571428571428,32.10329292072745,0.11108975071036938,0.17949085992126593,1,False,True,False,False,True,2311.437090292376,1.1428571428571428,8.556747205395135,2.1972245773362196,577.859272573094,28.64191454582084,0,0
25,40,40.32787878867886,6,7,0,0.5,14.0,0.4073523109967562,0.010094752176913836,-1.624992980014177,1,False,True,False,False,True,3952.132121290528,14.0,7.386542191729262,4.59511985013459,16.294092439870248,-219.95984295204732,42,0
51,1,190.9467977671848,26,5,0,0.0,2.4074074074074074,2.8931332995028,0.015072579137329109,-0.5209080496700145,1,False,False,False,True,False,12411.541854867011,2.4074074074074074,5.2572182386673,4.189654742026425,2.8931332995028,-69.34092397354138,130,0
48,21,433.2466316377741,2,8,1,0.2,11.0,12.742547989346297,0.029408532352298438,1.2175584868931117,0,True,False,False,False,True,14297.138844046545,11.0,9.115939497711498,3.5263605246161616,267.59350777627225,172.95890989704793,16,0
47,45,474.6020225482666,24,5,0,0.0,1.36,13.560057787093331,0.028570090838175546,1.527199837941655,1,False,True,False,True,False,16136.468766641063,1.36,9.969185917107934,3.5553480614894135,610.2026004191998,214.3143008075404,120,0
26,35,388.6100247766453,7,7,0,0.3,11.25,4.270439832710387,0.010988203113144803,0.9000761540385324,0,True,False,False,True,False,34974.90222989808,11.25,9.517997914667014,4.51085950651685,149.4653941448636,128.3223030359191,49,1
59,50,142.60557490212344,20,1,1,0.0,1.619047619047619,4.074444997203527,0.028567422076998524,-0.8496551120892417,0,True,False,False,False,True,4848.589546672197,1.619047619047619,8.872245844467281,3.5553480614894135,203.72224986017636,-117.68214683860273,20,0
64,26,98.54808383740335,16,1,0,0.5,5.235294117647059,1.0949787093044816,0.011106776336769222,-1.2023997520919965,1,False,True,False,False,True,8770.779461528899,5.235294117647059,7.849031333684788,4.499809670330265,28.469446441916535,-161.73963790332283,16,0
36,30,265.2822865014017,22,9,0,0.2,0.34782608695652173,29.475809611266854,0.111097151496875,0.10930257883003851,0,False,False,True,False,True,2122.2582920112136,0.34782608695652173,8.982117517193092,2.1972245773362196,884.2742883380056,4.99456476067553,198,0
54,54,223.47188095855915,14,7,0,0.3,4.866666666666666,3.019890283223772,0.013512393777494264,-0.2914601054811477,0,False,False,False,False,True,16313.447309974817,4.866666666666666,9.39835250433546,4.30406509320417,163.07407529408374,-36.815840782167015,98,1
28,41,65.92098100554209,29,2,1,0.0,1.1333333333333333,1.8834566001583455,0.02856086127764745,-1.4029016930898297,1,False,False,False,True,False,2241.313354188431,1.1333333333333333,7.902398757649295,3.5553480614894135,77.22172060649214,-194.36674073518407,58,0
26,59,227.1754483387276,10,6,0,0.0,2.0,9.877193406031635,0.043475017276540566,-0.26533331845512853,0,False,False,False,True,False,4997.859863452007,2.0,9.503334668446689,3.1354942159291497,582.7544109558664,-33.11227340199858,60,0
56,55,259.31322414250656,28,7,1,0.0,0.9655172413793104,8.941835315258846,0.03448034102207553,-0.01956027853509067,0,True,False,False,True,False,7260.770275990184,0.9655172413793104,9.565439988686942,3.367295829986474,491.80094233923654,-0.9744975982196138,196,0
21,37,130.94736416472688,4,6,1,0.0,10.6,2.424951188235683,0.01851469715698405,-0.9441735832761302,1,False,False,False,False,True,6940.210300730525,10.6,8.485919729649437,3.9889840465642745,89.72319396472028,-129.3403575759993,24,0
26,48,326.9858366611094,25,8,1,0.8,3.269230769230769,3.8021608914082488,0.011627166172093265,0.43877828287465315,0,False,False,False,True,False,27793.7961161943,3.269230769230769,9.66118157913364,4.454347296253507,182.50372278759593,66.6981149203832,200,0
35,57,394.5089199765894,23,9,0,0.2,2.8333333333333335,5.717520579370861,0.014492109157331736,0.9151193443523746,1,False,False,False,True,False,26826.606558408082,2.8333333333333335,10.020737487838236,4.23410650459726,325.89867302413916,134.22119823586326,207,0
67,3,57.81539408187888,22,0,0,0.0,0.5217391304347826,4.447338006298375,0.07648212100227172,-1.4527337576888746,0,True,False,False,False,False,693.7847289825465,0.5217391304347826,5.161616282874177,2.5649493574615367,13.342014018895126,-202.4723276588473,0,0
19,54,151.00023695569823,17,6,1,0.3,4.555555555555555,1.8192799633216654,0.012046715373921015,-0.8216741143313937,0,False,True,False,False,False,12382.019430367254,4.555555555555555,9.006388084104492,4.418840607796598,98.24111801936992,-109.28748478502794,102,0
25,43,198.4928553598853,14,7,1,0.3,5.0,2.6117480968405964,0.013156353312570744,-0.4676744455870248,0,False,False,False,False,False,14886.964151991398,5.0,9.05207037713086,4.330733340286331,112.30516816414564,-61.79486638084086,98,0
19,40,289.0272714432809,9,0,1,0.0,4.6,6.149516413686827,0.021274755541554398,0.18019954784169362,1,False,True,False,False,True,13295.25448639092,4.6,9.355486995917309,3.8501476017100584,245.98065654747313,28.73954970255471,0,0
59,43,271.0339079320206,10,3,1,0.0,1.1818181818181819,19.359564852287185,0.07142244309185768,0.06380425774614382,1,True,False,False,False,False,3523.440803116268,1.1818181818181819,9.363529850661331,2.6390573296152584,832.4612886483492,10.746186191294441,30,0
40,9,204.21148657069944,20,2,1,0.0,1.0952380952380953,8.50881194044581,0.04164400823494078,-0.4273324065774654,0,False,False,False,False,False,4696.8641911260875,1.0952380952380953,7.516924683330792,3.1780538303479458,76.57930746401229,-56.076235170026735,40,0
46,7,474.350644629797,10,2,1,0.0,0.5454545454545454,67.76437780425671,0.1428141324403741,1.5979934971374041,1,False,False,True,True,False,2846.103867778782,0.5454545454545454,8.108158072117218,1.9459101490553132,474.350644629797,214.06292288907082,20,0
27,19,101.5456039071776,8,4,1,0.0,4.111111111111111,2.6722527343994105,0.026302156938191643,-1.151588070333236,0,False,False,False,True,False,3757.187344565571,4.111111111111111,7.56546514689746,3.6375861597263857,50.772801953588804,-158.74211783354858,32,0
37,36,325.9063166855957,24,8,1,0.8,3.76,3.430592807216797,0.01052541868277087,0.45408975580459765,0,True,False,False,False,False,30635.193768445995,3.76,9.370214135162096,4.553876891600541,123.50134105980469,65.61859494486953,192,0
67,16,324.77672756527124,20,2,1,0.3,3.857142857142857,3.9606917995764785,0.012192775574743788,0.43968812309509253,0,False,True,False,False,True,26306.91493278697,3.857142857142857,8.555919097758267,4.406719247264253,63.37106879322366,64.48900582454507,40,0
56,47,409.95319233503136,19,3,0,0.0,2.55,7.883715237212142,0.019229771204468105,1.0518815689981413,1,True,False,False,False,False,20907.6128090866,2.55,9.866242488568952,3.9512437185814275,370.53461614897066,149.6654705943052,57,0
66,40,219.6399358077037,19,6,1,0.0,0.75,13.72749598798148,0.062492886893876554,-0.21569807443084163,0,False,False,True,False,True,3294.5990371155553,0.75,9.080982820437944,2.772588722239781,549.0998395192593,-40.647785933022476,114,0
45,27,38.70673470484307,5,2,1,0.5,11.833333333333334,0.5375935375672649,0.013875611831208286,-1.5886460096129322,1,True,False,False,True,False,2748.178164043858,11.833333333333334,6.9528068796435525,4.276666119016055,14.515025514316152,-221.58098703588308,10,1
35,57,447.40265781399927,9,2,0,0.3,7.8,5.663324782455687,0.012657731504458439,1.3297723755878692,1,False,True,False,False,False,34897.407309491944,7.8,10.146549469366159,4.3694478524670215,322.8095125999742,187.1149360732731,18,1
47,18,104.21838569453168,5,7,1,0.3,13.833333333333334,1.2406950677920439,0.011898419230327173,-1.0375680836883565,0,False,False,True,False,False,8650.12601264613,13.833333333333334,7.537393244488042,4.430816798843313,22.33251122025679,-156.0693360461945,35,1
42,51,168.6841103641379,6,6,1,0.0,3.142857142857143,7.334091754962517,0.043473207543366664,-0.6933151513290219,0,False,True,False,False,False,3711.0504280110335,3.142857142857143,9.059969662384727,3.1354942159291497,374.03867950308836,-91.60361137658828,36,0
36,10,166.01816870480178,20,6,0,0.0,3.0952380952380953,2.515426798557603,0.015142394225568491,-0.696766867806028,0,False,False,False,False,False,10791.180965812116,3.0952380952380953,7.415284487766156,4.189654742026425,25.15426798557603,-94.26955303592439,120,0
62,17,103.10021079927478,10,3,0,0.3,7.090909090909091,1.305065959484491,0.012651009850734684,-1.130640967368582,1,True,False,False,False,True,8041.816442343433,7.090909090909091,7.469485164117118,4.3694478524670215,22.18612131123634,-157.1875109414514,30,0
69,39,486.2221891657018,2,1,0,0.0,9.666666666666666,16.207406305523396,0.03333157558594274,1.6115451904828533,1,False,True,False,False,True,14100.443485805354,9.666666666666666,9.850280078720917,3.4011973816621555,632.0888459154123,225.93446742497565,2,0
25,1,442.4512002590743,20,4,0,0.3,4.714285714285714,4.424512002590743,0.009977449604389033,1.3708505016173371,1,False,False,True,False,False,43802.668825648354,4.714285714285714,6.09458776245782,4.605170185988092,4.424512002590743,182.16347851834814,80,0
68,31,102.87513719955147,22,0,1,0.0,1.7391304347826086,2.5091496877939385,0.024382598367739115,-1.132241825868567,1,True,False,False,False,False,4115.005487982059,1.7391304347826086,8.067816713198203,3.713572066704308,77.78364032161211,-157.41258454117468,0,0
46,3,36.67623004271693,29,1,0,0.0,1.6,0.7484944906676925,0.020224353447845872,-1.6030881772044232,0,True,False,False,True,False,1760.4590420504128,1.6,4.709788637537796,3.8918202981106265,2.2454834720030776,-223.61149169800925,29,1
54,6,369.92644222062495,24,8,1,0.2,2.32,6.26993969865466,0.016941519709744477,0.7674087767754304,1,False,True,False,False,True,21455.733648796246,2.32,7.7055140888502,4.07753744390572,37.61963819192796,109.63872047989878,192,0
68,2,385.0409621202751,24,5,1,0.0,1.16,12.834698737342503,0.033290104031380545,0.9620554983935292,0,False,False,True,True,False,11166.187901487978,1.16,6.6477946250397775,3.4011973816621555,25.669397474685006,124.75324037954891,120,0
50,44,190.4454878543311,22,3,0,0.0,2.608695652173913,3.1220571779398543,0.01639148650527952,-0.5093889441235615,1,True,False,False,False,True,11426.729271259866,2.608695652173913,9.033674964837324,4.110873864173311,137.3705158293536,-69.84223388639506,66,0
32,22,480.2742103256985,6,5,1,0.3,14.142857142857142,4.8027421032569855,0.009999053660535285,1.6401728041087154,0,False,False,True,False,False,47547.146822244154,14.142857142857142,9.26549430408322,4.605170185988092,105.66032627165369,219.98648858497234,30,0
47,39,466.4032255199198,26,4,0,0.0,0.5925925925925926,27.435483854112928,0.05882029570190212,1.4676886064303918,0,False,True,False,False,False,7462.451608318716,0.5925925925925926,9.808667171501028,2.833213344056216,1069.9838703104042,206.1155037791936,104,0
